1000	count	5.0496474644129465	725578	12523	8692	19143	0.9723018633410624	181053	3174	2445	4818	0.9706564311452295	359017	10353	5346	9152	0.9591031292006628
1000	freq	5.0496474644129465	737647	240	27367	682	0.9639565185602975	184398	43	6878	171	0.963857120476265	369123	247	14167	331	0.9624506340721289
1000	count	5.6858944422792685	726392	11839	8676	19029	0.9732157778195567	181138	2959	2274	5119	0.9726722022037705	359381	9989	5251	9247	0.9602988527306262
1000	freq	5.6858944422792685	737559	367	27053	957	0.9642006642852666	184302	100	6875	213	0.9635751214162619	369036	334	14069	429	0.9624792897558536
1000	count	6.38905609893065	720502	17375	7524	20535	0.9674920619999582	180116	4335	1928	5111	0.9672933312444514	355960	13410	4800	9698	0.9525618181249804
1000	freq	6.38905609893065	736787	1096	26196	1857	0.9643677800756199	184150	295	6578	467	0.9641077863073789	368606	764	13667	831	0.9624063480154637
1000	count	7.166169912567652	718824	18903	7135	21074	0.9660049925842368	179850	4751	1896	4993	0.9652880045955402	355071	14299	4515	9983	0.9509883605822835
1000	freq	7.166169912567652	732843	4993	22916	5184	0.9635622297424328	183266	1226	5660	1338	0.9640398976447856	366275	3095	12150	2348	0.9602858274198423
1000	count	8.025013499434122	711182	26480	5851	22423	0.9577889014225731	178055	6611	1479	5345	0.9577523630476787	350046	19324	3751	10747	0.9398881907322308
1000	freq	8.025013499434122	728057	9748	20554	7577	0.9604379478180944	182049	2474	5043	1924	0.9607446864066008	363933	5437	11237	3261	0.9565631935977993
1000	count	8.974182454814718	708004	29875	5161	22896	0.9542572747592488	176932	7517	1405	5636	0.9534074886417045	347732	21638	3365	11133	0.9348656308939531
1000	freq	8.974182454814718	714076	23710	16404	11746	0.9476274780138289	178721	5821	4114	2834	0.9481173951642383	356895	12475	9367	5131	0.9431002323715444
1000	count	10.023176380641601	708989	28870	5709	22368	0.9548539303544944	177038	7431	1555	5466	0.9530732675335527	347567	21803	3740	10758	0.9334588973292903
1000	freq	10.023176380641601	706838	30976	15079	13043	0.9398709552756366	176530	7984	3742	3234	0.938764426340801	353370	16000	8750	5748	0.9355247116196193
1000	count	11.182493960703473	703454	34443	4704	23335	0.948889985586263	175730	8701	1257	5802	0.9479972844534963	344399	24971	3163	11335	0.9267091812810654
1000	freq	11.182493960703473	703322	34492	13900	14222	0.9368197865095779	175811	8703	3529	3447	0.9361219907044754	351403	17967	8130	6368	0.9320156928944324
1000	count	12.463738035001692	701203	36607	4347	23779	0.9465307806396357	175284	9234	1151	5821	0.9457674029975456	342866	26504	2796	11702	0.9236716788062563
1000	freq	12.463738035001692	685194	52661	10750	17331	0.9172110985774269	171743	12730	2737	4280	0.9192281581283618	342728	26642	6639	7859	0.913300926360103
1000	count	13.879731724872837	703743	33991	4343	23859	0.9499514319734286	176022	8572	1174	5722	0.9491043918742493	343187	26183	2806	11692	0.9244818531370158
1000	freq	13.879731724872837	688455	49339	11086	17056	0.9211095966242611	172216	12318	2680	4276	0.9216773721865371	343838	25532	6708	7790	0.9160127960653142
1000	count	15.444646771097048	699112	38856	4163	23805	0.9438347329280775	174428	9932	1177	5953	0.9419865267115777	340874	28496	2785	11713	0.9185110506736691
1000	freq	15.444646771097048	681054	56824	10273	17785	0.9123986860520984	170524	13926	2585	4455	0.9137761763016345	339260	30110	6385	8113	0.9049282565882022
1000	count	17.17414536944306	699290	38438	4152	24056	0.9443948319441833	175083	9517	1151	5739	0.9442895190349365	340804	28566	2682	11816	0.9185970177248429
1000	freq	17.17414536944306	648346	89550	7344	20696	0.8734959578868209	162115	22317	1883	5175	0.8736226434800773	323708	45662	4811	9687	0.8685146977606886
1000	count	19.085536923187668	677915	60130	2661	25230	0.9180205656869503	169011	15272	833	6374	0.915896391456473	329551	39819	1970	12528	0.8911370575301927
1000	freq	19.085536923187668	654895	82821	7535	20685	0.8820319191159575	163867	20745	1713	5165	0.8827197242675858	325880	43490	4877	9621	0.8740009586628738
1000	count	21.197951281441636	678311	59550	2702	25373	0.918724279835391	169245	15222	810	6213	0.9162776124079587	329810	39560	1990	12508	0.8917596673856638
1000	freq	21.197951281441636	663956	73796	7648	20536	0.8936673560193019	166354	18222	1897	5017	0.8949344613295733	329799	39571	5007	9491	0.8838715391749247
1000	count	23.532530197109352	689764	48167	2992	25013	0.9332072131353011	172133	12264	937	6156	0.9310616742388637	334735	34635	2135	12363	0.9042118644950868
1000	freq	23.532530197109352	584585	153300	4116	23935	0.7944789120762048	145965	38478	975	6072	0.7939683534388219	292123	77247	2899	11599	0.7912146883824648
1000	count	26.112638920657883	662938	74885	2383	25730	0.8991195086795764	165743	18762	706	6279	0.8983341166640556	321063	48307	1680	12818	0.8697807579688851
1000	freq	26.112638920657883	629301	108760	5651	22224	0.8506259008585574	157118	27149	1407	5816	0.8508747193064912	312987	56383	3871	10627	0.8430345848051934
1000	count	28.96410004739701	670217	67566	2243	25910	0.908857920243989	167494	17051	740	6205	0.9070917541385973	325071	44299	1872	12626	0.8797216751591693
1000	freq	28.96410004739701	628320	109461	5348	22807	0.8501062751979278	157110	27437	1327	5616	0.8497885007049977	312580	56790	3669	10829	0.8425005470630529
1000	count	32.11545195869231	658786	79008	1758	26384	0.8945525474713292	164913	19621	650	6306	0.8941406861977127	317685	51685	1369	13129	0.8617910323340315
1000	freq	32.11545195869231	575172	162483	3374	24907	0.7834584090576758	144263	40410	825	5992	0.7846623844587185	286823	82547	2390	12108	0.7787338355893172
1000	count	35.59823444367799	656984	80878	1650	26424	0.8922520941697478	164482	19984	549	6475	0.892772468536216	315443	53927	1309	13189	0.8561067867079308
1000	freq	35.59823444367799	609659	128228	4440	23609	0.8267897056673142	152295	32146	1144	5905	0.8261528017128832	303574	65796	3123	11375	0.8204617212166683
1000	count	39.4473043600674	641459	96381	1412	26684	0.8723222305780117	160649	23839	546	6456	0.8726565355893258	308598	60772	1277	13221	0.8383584982337678
1000	freq	39.4473043600674	603775	134203	3629	24329	0.8200476280002507	150436	33914	944	6196	0.8179643845631626	299241	70129	2563	11935	0.8106328216991258
1000	count	43.701184493300815	645864	92051	1300	26721	0.878121670740114	161233	23180	498	6579	0.8763486343934409	312178	57192	1236	13262	0.8477914283034793
1000	freq	43.701184493300815	557562	180190	2580	25604	0.7613769296651417	139624	44952	656	6258	0.7618256828032796	276376	92994	1829	12669	0.7529801911073598
1000	count	48.40244910553017	630074	107975	1092	26795	0.8576029851058052	157240	27039	488	6723	0.8562483680609954	302621	66749	1036	13462	0.8234158617024602
1000	freq	48.40244910553017	496859	241182	1676	26219	0.6829265108311922	123959	60328	415	6788	0.6827876129301791	246129	123241	1153	13345	0.675945898069128
1000	count	53.598150033144236	622598	115136	968	27234	0.8484155334127134	155638	28956	422	6474	0.8465820669486658	299029	70341	969	13529	0.8142330175997999
1000	freq	53.598150033144236	551873	185907	2126	26030	0.7545055983789768	138080	46468	491	6451	0.7547704840983863	270753	98617	1489	13009	0.7392176477330749
1000	count	59.34028759736195	612071	125812	917	27136	0.8345436172212822	152939	31506	430	6615	0.833223667032221	292077	77293	981	13517	0.7960913647399627
1000	freq	59.34028759736195	562258	175610	2233	25835	0.7678095820016294	140746	43714	579	6451	0.7686928821348373	277372	91998	1618	12880	0.7561245011305969
1000	count	65.68633104092515	632250	105517	919	27250	0.8610379979528315	157736	26825	432	6497	0.857658363361011	302325	67045	923	13575	0.822939135327769
1000	freq	65.68633104092515	607676	130198	3049	25013	0.8260337678343882	152486	31968	778	6258	0.828993681132174	299609	69761	2140	12358	0.8126934258651412
1000	count	72.69979369959579	615675	122161	673	27427	0.8396288984980468	153590	30902	350	6648	0.8367956551255941	294460	74910	769	13729	0.8028515010368147
1000	freq	72.69979369959579	518806	219176	1451	26503	0.7119511290760586	129754	54592	333	6811	0.7131704005431093	253546	115824	981	13517	0.6957157147769546
1000	count	80.45086866496814	580789	157124	544	27479	0.7941499028639468	144735	39680	260	6815	0.7914251396939788	279046	90324	678	13820	0.7629341336084279
1000	freq	80.45086866496814	517683	220092	1338	26823	0.7109027386100144	129650	54903	361	6576	0.7114000731108674	252940	116430	970	13528	0.6941657027936686
1000	count	89.01713130052181	624492	113452	852	27140	0.8507655992145557	156040	28344	411	6695	0.8498355005483315	298009	71361	892	13606	0.8117764439859535
1000	freq	89.01713130052181	529240	208582	1485	26629	0.725738181780201	132477	52029	406	6578	0.7261736905321426	258776	110594	1066	13432	0.7091187595736034
1000	count	98.48431564193378	578433	159432	478	27593	0.7912227653485409	144388	40075	230	6797	0.7895190349365502	279015	90355	615	13883	0.7630174955974449
1000	freq	98.48431564193378	310903	426819	187	28027	0.4425043345658123	77875	106731	55	6829	0.44234163663898896	151453	217917	165	14333	0.4318828347244365
1000	count	108.94717245212352	568163	169844	362	27567	0.7777803889620021	141902	42419	213	6956	0.7773669643323411	272473	96897	504	13994	0.7462643408671731
1000	freq	108.94717245212352	346289	391549	261	27837	0.488455954544505	86705	97785	77	6923	0.4889445924069142	169305	200065	207	14291	0.4782789917367428
1000	count	120.51041751873485	596248	141583	521	27584	0.8144701384972113	148841	35656	316	6677	0.8121468483993942	283639	85731	640	13858	0.7749981764564903
1000	freq	120.51041751873485	418444	319316	501	27675	0.5824494474734181	104334	80234	118	6804	0.5803853987153376	204739	164631	350	14148	0.5702142403117738
1000	count	133.28977968493552	596233	141730	492	27481	0.8143160786279794	148896	35469	306	6819	0.8131756227479242	284887	84483	646	13852	0.7782336636552148
1000	freq	133.28977968493552	501883	235921	1085	27047	0.6905668358714044	125621	58903	292	6674	0.6908715859836023	244526	124844	774	13724	0.6727573019892255
1000	count	147.4131591025766	523596	214119	157	28064	0.720242944580226	131296	53317	137	6740	0.7208522638257873	252146	117224	319	14179	0.6937931789052487
1000	freq	147.4131591025766	405627	332174	452	27683	0.5657261181090848	101527	83000	101	6862	0.5660295576792522	198071	171299	292	14206	0.5529947794554378
1000	count	163.0219072999017	554915	183107	224	27690	0.7606444924902341	138665	45641	166	7018	0.7607864640451198	265647	103723	383	14115	0.7287973991059427
1000	freq	163.0219072999017	516415	221648	1100	26773	0.7091819682062209	128264	56001	311	6914	0.7059272024648807	251752	117618	795	13703	0.6915267748288474
1000	count	180.27224187515122	565767	171908	601	27660	0.7747736103277558	141053	43600	284	6553	0.7708287639041204	272089	97281	712	13786	0.7447221440703575
1000	freq	180.27224187515122	296062	441730	115	28029	0.4231306532138455	74016	110520	25	6929	0.42271136873988197	143024	226346	95	14403	0.4101071201558869
1000	count	199.33680997479166	552632	185466	328	27510	0.7574288191180464	137586	46644	224	7036	0.7552457047365397	261130	108240	406	14092	0.7169704169141475
1000	freq	199.33680997479166	457726	280195	604	27411	0.6333910405046896	114492	69915	169	6914	0.6340069977544519	222744	146626	406	14092	0.616972500963873
1000	count	220.40641620418717	493115	244561	142	28118	0.6805176933843037	123682	60970	129	6709	0.6809285080160844	238241	131129	313	14185	0.6575854199881209
1000	freq	220.40641620418717	508514	229221	993	27208	0.6994344174970233	127234	57359	261	6636	0.699096558567027	246747	122623	683	13815	0.6787802056957079
1000	count	243.69193226422038	501008	236812	84	28032	0.6907104510037392	125642	58866	135	6847	0.6918846937176876	239880	129490	263	14235	0.6619853699709275
1000	freq	243.69193226422038	381111	356709	298	27818	0.5338944768231288	95362	89146	88	6894	0.534001775549637	185049	184321	209	14289	0.5192878802088218
1000	count	269.42640742615254	515704	222189	149	27894	0.7097172609721961	128694	55741	141	6914	0.708172750535276	246899	122471	322	14176	0.6801166025821376
1000	freq	269.42640742615254	358711	378959	246	28020	0.5049129431179629	89590	95068	72	6760	0.5031594339129981	173817	195553	184	14314	0.49009294861775404
1000	count	297.8674009670603	381470	356484	28	27954	0.5345407449186355	94889	89485	45	7071	0.5324560029244347	180098	189272	103	14395	0.5066663540592079
1000	freq	297.8674009670603	345040	392890	220	27786	0.4867586847987299	86400	97998	56	7036	0.4879419290824586	167251	202119	170	14328	0.47302458136651143
1000	count	329.2995599096486	443211	294442	51	28232	0.6155122621211172	111379	73296	67	6748	0.6168833881664839	209722	159648	176	14322	0.583648545854304
1000	freq	329.2995599096486	334230	403688	142	27876	0.472762737356646	83586	100824	45	7035	0.4732414225285916	161593	207777	121	14377	0.4584127877291152
1000	count	364.0374678653289	467448	270448	89	27951	0.646789026759416	116785	67647	107	6951	0.6461747349731056	225955	143415	213	14285	0.6258401325455626
1000	freq	364.0374678653289	481092	257000	675	27169	0.6635815525056924	119964	64272	222	7032	0.6631991226695911	233263	136107	478	14020	0.6441875853157857
1000	count	402.4287934927351	399817	338151	117	27851	0.5583599674124209	99562	84798	84	7046	0.5567288109039636	191068	178302	223	14275	0.5349312784603041
1000	freq	402.4287934927351	225952	511833	31	28120	0.3317143991142863	56420	128123	15	6932	0.3308371194318241	110164	259206	52	14446	0.3246167953567372
1000	count	444.85777008251677	458837	279040	101	27958	0.635555712226609	114860	69591	78	6961	0.6361742127526242	217216	152154	158	14340	0.6032177727760585
1000	freq	444.85777008251677	299905	437856	93	28082	0.42821724008272233	74733	109834	28	6895	0.4262781346284401	145073	224297	83	14415	0.41547615326101683
1000	count	491.7490410932563	430686	307247	34	27969	0.5988163501911387	107742	76653	81	7014	0.5992793357355476	204366	165004	155	14343	0.5697505392478664
1000	freq	491.7490410932563	92795	645104	3	28034	0.1577533893171231	22947	161482	6	7055	0.15667658885581492	45254	324116	10	14488	0.15563162337053363
1000	count	543.571910125929	395462	342363	21	28090	0.5529861502788744	99488	85015	61	6926	0.5557157031698783	187140	182230	107	14391	0.525000781518647
1000	freq	543.571910125929	320569	417201	130	28036	0.45513593825071547	80248	104310	47	6885	0.4550263721343151	155182	214188	102	14396	0.4417612304229579
1000	count	600.8450378720822	446120	291703	31	28082	0.6191143907584968	111690	72815	64	6921	0.6194109352968823	211576	157794	172	14326	0.588488751341607
1000	freq	600.8450378720822	265288	472505	56	28087	0.38302808589751625	66582	117953	20	6935	0.38392083137500654	128892	240478	72	14426	0.3733522981858347
1000	count	664.1416330443618	397497	340495	54	27890	0.5553819118046417	99124	85212	56	7098	0.5547130398454228	187075	182295	94	14404	0.5248653182864943
1000	freq	664.1416330443618	319313	418290	131	28202	0.4537128428484887	79754	104971	40	6725	0.4516110501853883	154826	214544	98	14400	0.44084424854377025
1000	count	734.0951892419727	443595	294373	80	27888	0.6155644858056025	110363	73997	84	7046	0.6131338451094052	211362	158008	150	14348	0.5879885794075047
1000	freq	734.0951892419727	303545	434268	99	28024	0.4328938710283888	75875	108640	34	6941	0.43248211394850905	147089	222281	68	14430	0.4207670345014432
1000	count	811.4058251675433	436648	301179	55	28054	0.6067112656932172	109470	75031	64	6925	0.6078385294271241	207337	162033	141	14357	0.5775266497858639
1000	freq	811.4058251675433	267445	470329	53	28109	0.38587297110985774	66841	117713	20	6916	0.385174160530576	129907	239463	52	14446	0.3760485375181052
1000	count	896.8472916504176	343664	394010	76	28186	0.48548442689728644	85943	98711	50	6786	0.4842498302783435	164998	204372	100	14398	0.46733773067825396
1000	freq	896.8472916504176	205297	532523	20	28096	0.3047160598274529	51395	133113	9	6973	0.3048096506344979	100707	268663	32	14466	0.3000328237831755
1000	count	991.2747156050262	373437	364356	29	28114	0.524261818219799	93563	90972	46	6909	0.5246853621599039	177938	191432	74	14424	0.5011149666031032
1000	freq	991.2747156050262	309974	427832	122	28008	0.4412666332435086	77022	107500	47	6921	0.4383675387748707	150943	218427	96	14402	0.4307340023132952
1000	count	1095.6331584284585	347200	390579	33	28124	0.4900200538948424	86863	97686	35	6906	0.48968092328581125	165456	203914	87	14411	0.4685647149540988
1000	freq	1095.6331584284585	262618	475292	53	27973	0.37939331745733323	65732	118686	17	7055	0.3801086218601494	127526	241844	36	14462	0.3698875655173132
1000	count	1210.9670744925763	291255	446566	7	28108	0.4169578137076727	72929	111578	24	6959	0.4171914982505614	137227	232143	39	14459	0.3951514583137954
1000	freq	1210.9670744925763	283811	454139	81	27905	0.4069739508261787	70826	113552	31	7081	0.4068463105122983	138075	231295	62	14436	0.3973006345931414
1000	count	1338.430764394418	344023	393776	9	28128	0.485877410123039	85992	98537	24	6937	0.4852942712413181	163573	205797	75	14423	0.4636906436587577
1000	freq	1338.430764394418	5775	731844	1	28316	0.0445089406947839	1425	183284	0	6781	0.04285341271084652	3023	366347	1	14497	0.04564068898683923
1000	count	1479.299927584545	81917	656044	8	27967	0.14346368364980885	20319	164048	3	7120	0.14329207791529583	38411	330959	7	14491	0.13781299821813747
1000	freq	1479.299927584545	157130	580525	8	28273	0.2420606943661089	39549	145124	4	6813	0.24211185962713458	76159	293211	10	14488	0.2361410693259141
1000	count	1634.984429995927	291935	446026	11	27964	0.4176576110797769	73052	111315	17	7106	0.4186014935505771	141864	227506	38	14460	0.4072337365969552
1000	freq	1634.984429995927	263244	474552	61	28079	0.38034901088341583	65958	118574	33	6925	0.38060995352237714	128187	241183	52	14446	0.37156783060843834
1000	count	1807.0424144560632	295490	442574	12	27860	0.42216320945875374	73820	110444	23	7203	0.42311870071544205	137243	232127	42	14456	0.39518532412183355
1000	freq	1807.0424144560632	242450	495021	52	28413	0.35363659626913996	60872	123985	21	6612	0.3524152697268787	117918	251452	43	14455	0.3448398928798441
1000	count	1997.1958951041172	296496	441308	11	28121	0.4238173946648284	74190	110334	24	6942	0.4236879210402632	137778	231592	38	14460	0.3965894526243396
1000	freq	1997.1958951041172	230653	506945	50	28288	0.33807132710827015	58010	126720	16	6744	0.33815865058227584	112317	257053	33	14465	0.33027499036127
1000	count	2207.347991887209	256234	481474	7	28221	0.37138220425727475	64437	120183	11	6859	0.372322314481174	118544	250826	22	14476	0.3465253680952827
1000	freq	2207.347991887209	59305	678271	5	28355	0.11444820454972739	15134	169618	0	6738	0.11422006371089874	29479	339891	5	14493	0.11454979315806475
1000	count	2439.6019776244984	223258	514575	3	28100	0.32817102212195276	55523	128972	8	6987	0.3264400229777012	103807	265563	9	14489	0.30816843289880896
1000	freq	2439.6019776244984	256495	481533	63	27845	0.3712320611643793	64086	120214	29	7161	0.3720664264452452	124668	244702	48	14450	0.36241103712734585
1000	count	2696.28232826851	309641	428330	9	27956	0.44076398028033675	77254	107103	24	7109	0.44056086479711737	146041	223329	42	14456	0.41810466097721094
1000	freq	2696.28232826851	150063	587759	5	28109	0.23261995780326294	37463	147043	2	6982	0.23210089299702336	72838	296532	8	14490	0.22749486802755114
1000	count	2979.9579870417283	218648	519322	6	27960	0.32196945958931295	54396	129962	11	7121	0.32125437359653247	104610	264760	13	14485	0.3102498775620786
1000	freq	2979.9579870417283	69889	668048	0	27999	0.12780180067264105	17629	166762	1	7098	0.1291294584573607	34546	334824	3	14495	0.12775485323079808
1000	count	3293.4680752838403	0	738028	0	27908	0.036436464665455075	0	184300	0	7190	0.037547652618935716	0	369370	0	14498	0.037768191149040814
1000	freq	3293.4680752838403	118523	619178	1	28234	0.19160478160055147	29458	155169	3	6860	0.18966003446655177	56809	312561	2	14496	0.18575395708941617
1000	count	3639.950307332352	0	737793	0	28143	0.03674327881180673	0	184535	0	6955	0.0363204344874406	0	369370	0	14498	0.037768191149040814
1000	freq	3639.950307332352	9302	728680	0	27954	0.04864113972969021	2256	182090	0	7144	0.04908872525980469	4383	364987	1	14497	0.04918357352006419
1000	count	4022.872393822313	0	737786	0	28150	0.036752417956591676	0	184542	0	6948	0.036283879053736486	0	369370	0	14498	0.037768191149040814
1000	freq	4022.872393822313	8418	729261	0	28257	0.04788259071253995	2090	182559	1	6840	0.04663428899681445	4039	365331	1	14497	0.04828743213813082
1000	count	4446.066747699858	0	738007	0	27929	0.036463882099809906	0	184321	0	7169	0.037437986317823385	0	369370	0	14498	0.037768191149040814
1000	freq	4446.066747699858	22497	715564	1	27874	0.06576398028033674	5592	178675	0	7223	0.06692255470259544	10992	358378	0	14498	0.06640303437640022
1000	count	4913.768840299134	0	737948	0	27988	0.03654091203442585	0	184380	0	7110	0.03712987623374589	0	369370	0	14498	0.037768191149040814
1000	freq	4913.768840299134	18033	719718	0	28185	0.06034185623864135	4584	179993	0	6913	0.06003968875659303	8944	360426	1	14497	0.06106526201715173
1000	count	5430.659591362978	162234	575715	2	27985	0.2483484259781496	40242	144137	1	7110	0.2472818423938587	75571	293799	5	14493	0.23462231808850958
1000	freq	5430.659591362978	132586	605203	2	28145	0.20984912577552173	33316	151223	5	6946	0.21025641025641026	64305	305065	4	14494	0.20527629289234842
1000	count	6001.912217261018	0	737824	0	28112	0.036702805456330555	0	184504	0	6986	0.03648232283670166	0	369370	0	14498	0.037768191149040814
1000	freq	6001.912217261018	24251	713780	2	27903	0.0680918510162729	5947	178350	0	7193	0.0686197712674291	11726	357644	0	14498	0.06831514999947899
1000	count	6633.24400627789	0	737882	0	28054	0.036627081113826745	0	184446	0	7044	0.03678521071596428	0	369370	0	14498	0.037768191149040814
1000	freq	6633.24400627789	93815	643915	3	28203	0.15930573833845124	23777	160821	2	6890	0.16014935505770536	46019	323351	5	14493	0.15763752123125657
1000	count	7330.973539155995	0	737966	0	27970	0.036517411376407426	0	184362	0	7128	0.037223875920413596	0	369370	0	14498	0.037768191149040814
1000	freq	7330.973539155995	18165	719668	0	28103	0.06040713584424808	4567	179928	0	6995	0.06037913206955977	8569	360801	0	14498	0.06009096877051486
1000	count	8102.083927575384	0	737809	0	28127	0.03672238933801258	0	184519	0	6971	0.03640398976447856	0	369370	0	14498	0.037768191149040814
1000	freq	8102.083927575384	30313	707425	1	28197	0.07639019448100103	7632	176958	1	6899	0.07588385816491723	14932	354438	0	14498	0.07666697927412548
1000	count	8954.292703482508	0	737699	0	28237	0.036866004470347394	0	184629	0	6861	0.03582954723484255	0	369370	0	14498	0.037768191149040814
1000	freq	8954.292703482508	2293	735610	0	28033	0.03959338639259677	511	183914	0	7065	0.03956342367747663	1276	368094	0	14498	0.041092250461096
1000	count	9896.129058743909	127278	610468	378	27812	0.2024842806709699	31815	152767	100	6808	0.20169721656483366	63767	305603	211	14287	0.20333552158554502
1000	freq	9896.129058743909	5634	732326	0	27976	0.04388095088884711	1361	183007	0	7122	0.0442999634445663	2714	366656	2	14496	0.044833119718236475
1000	count	10937.019208165191	0	737706	0	28230	0.03685686532556245	0	184622	0	6868	0.03586610266854666	0	369370	0	14498	0.037768191149040814
1000	freq	10937.019208165191	0	737734	0	28202	0.03682030874642268	0	184594	0	6896	0.0360123244033631	0	369370	0	14498	0.037768191149040814
1000	count	12087.380730216988	0	738023	0	27913	0.036442992626015754	0	184305	0	7185	0.03752154159486135	0	369370	0	14498	0.037768191149040814
1000	freq	12087.380730216988	0	737922	0	28014	0.036574857429341356	0	184406	0	7084	0.036994098908559196	0	369370	0	14498	0.037768191149040814
